window_id,carrying_position,mean_acc_x,mean_acc_y,mean_acc_z,std_acc_x,std_acc_y,std_acc_z,svm_mean,svm_std,peak_pressure_count,step_count
643,handheld,-0.06412115310794855,0.1232448175919452,9.82079024982751,0.1442915832744506,0.11663851573428877,0.07457497861460424,10.134607884960351,0.21361290024958252,1,2
644,pocket,0.2017787047623783,0.12555284467654537,9.752720008351831,0.1307986331036586,0.12355953423708906,0.11411221706143357,9.669029866393673,0.22411607161893501,2,1
645,handbag,0.13887312651305322,0.21871876272320057,9.691587299149548,0.15523669224210238,0.09713032992763473,0.07872147190678981,9.40921772162814,0.266587204343514,1,1
646,handbag,0.40889470114278503,0.12116076604509822,9.89615597076728,0.1627346552679965,0.12778805921177852,0.09579825584851012,9.653362444544848,0.23482722298422903,1,1
647,pocket,-0.04153627109538813,0.12229700367579066,9.727781174992378,0.15013786302991278,0.12018876584872225,0.08700884839454874,10.067227451611748,0.2694557280679007,2,1
648,pocket,0.22388109232404335,0.17196156556502204,9.71307859901763,0.16790875845986808,0.12330418689277467,0.08242399593622371,9.548722306308527,0.1848854944716543,2,1
649,handheld,0.15095858439771093,0.21411860758178208,9.843178531304297,0.1802777937540813,0.11561111791706853,0.08486269444995355,9.355021685679532,0.19641219731784024,1,2
650,handbag,0.4304698389415932,-0.00804109451518946,9.75755511347237,0.12480623598686626,0.12425645988301805,0.10414534019087801,9.623278023046772,0.20622013478630233,1,2
651,handbag,0.29964789695298744,-0.040278467184018577,9.80398302221892,0.15588098603438147,0.13269223839302285,0.040441568597153824,9.388814288486206,0.2091577267801635,2,2
652,pocket,0.12212765111133979,0.31345755552605736,9.815697233339959,0.1119333600115355,0.12510916715676457,0.11688156504961802,9.175934349011808,0.2713688658632136,2,2
653,handheld,0.3380079664993623,0.19448905255137897,9.67275283776099,0.13371902390350332,0.0835423081806097,0.07410123150900462,9.928417908191292,0.26228785509548025,1,1
654,handbag,0.15167567200371393,0.08367360364047166,9.886773181236393,0.16439727915900282,0.12552330896442065,0.0766516512834354,10.00201209672261,0.2829173471799127,1,2
655,handbag,0.359899456685963,0.11236423239597572,9.463787988907395,0.14906389849226062,0.11224265610333978,0.07111989286499967,9.844752414092738,0.3040826300432858,2,2
656,handheld,0.17443845136716327,0.06289259680042078,9.512034309219274,0.11778203160866958,0.10583611150231517,0.10538340922284496,9.963370706393302,0.2697181016247101,1,1
657,handheld,0.36819998681531446,0.13535368693298627,9.64197853777277,0.17099822328020797,0.14698345958145542,0.12927801495244803,9.638409074099112,0.1608878140017868,1,2
658,handbag,0.27541229326908745,-0.006620462728562551,9.667663944372524,0.1391353242123672,0.10134969739998737,0.09728717336369683,10.077938614206241,0.22910735910544547,2,1
659,handbag,0.6990736621037135,0.21082003821079112,9.746262469143549,0.1670177445751628,0.10360640766922123,0.10873770649270842,9.582911182880775,0.23585443784085544,1,2
660,handheld,0.20206559918759934,0.1310544078354202,9.641055546249067,0.16025363949469965,0.07517220825491983,0.1107768912563535,9.740128919269393,0.26289299033638064,2,1
661,handbag,0.26742934374321725,0.13539525152400214,9.708808161002718,0.13333744437852152,0.14881029744451024,0.11482394018544508,9.529082937347626,0.2028225751278315,2,1
662,pocket,0.1380862887426103,0.002726914078577364,9.689485732743222,0.16737812235661223,0.1378229092123876,0.0799285356935222,9.389471450024155,0.3239991265043405,1,1
663,pocket,0.2104028011132168,0.17291205161271628,9.910446506393976,0.15637233280398918,0.11335542666493753,0.1318691343911989,9.581036364557534,0.2299327138238596,2,2
664,handheld,-0.1952752701224161,0.005483402822475086,9.62950243407499,0.15350095366537703,0.1322559961295795,0.09332075749492257,10.297304252404253,0.23346073749025015,2,1
665,handheld,0.2798376024811548,0.026941896810945692,9.541695544343836,0.1406369755192856,0.07548843607389258,0.10562119681722276,10.123339177753524,0.24022145995687297,2,2
666,handheld,0.41143113194241177,0.12051463081301014,9.821900023254011,0.12794551921041133,0.12950571549124656,0.0970005020750368,9.93378028109673,0.22422569357831632,1,1
667,pocket,0.26949450068990316,0.41087982795387823,9.638604343338852,0.14162639872389937,0.10285864140507131,0.09109044790248502,9.632861964657234,0.16323880888854092,1,1
668,handbag,0.012920781303393414,0.1305759360025771,9.700833670914976,0.1411910330669797,0.15347504996002542,0.11879136575389325,9.627188321750959,0.31205421109602477,1,1
669,pocket,0.08973192709364983,-0.19825610556010825,9.645382454987363,0.16703237937465418,0.1273508479747856,0.11270221546602308,10.16832474193364,0.21826434050643298,2,1
670,handbag,-0.15452881907344054,0.032899833996709954,9.78371760980512,0.11702030883901132,0.12262013544030359,0.05627655271686961,9.74557834445628,0.28149180812151137,2,1
671,pocket,0.3568386010298136,0.19204749346646885,9.572572544444528,0.17941429779933715,0.10358590228173017,0.1083831491379184,9.937662787340068,0.2287314334620962,1,1
672,handbag,0.05902300609356295,-0.025415313398094844,9.430080815310403,0.1805119083511014,0.10371098821569896,0.1419524923275297,9.60156994826044,0.2185435815218931,1,2
673,pocket,0.20569371146816579,0.2097322929374792,9.839571628847331,0.13717992394952608,0.13185107077283206,0.10371471157290396,9.665670973322728,0.1877519974435409,2,1
674,handheld,0.186939364150917,0.12905846897180356,9.734747081082316,0.17803147621343024,0.10339864144637768,0.08978349237947307,9.93516736889871,0.16092530333448507,1,1
675,pocket,0.43315905534874,0.2289592631108931,9.817264441715725,0.12988836225829128,0.10261235269620243,0.09233087956357819,9.556149195710868,0.22773325940212455,2,2
676,handbag,0.22279219769486078,0.04293750688988032,9.83622119728929,0.17254251093680442,0.14814169667044869,0.08876149817494688,9.82706746073276,0.22561488563964116,1,2
677,pocket,0.33133393801590144,0.0335859302080741,9.618353378620768,0.1336068189140055,0.12575100112928234,0.07701952313853373,9.564919023558106,0.32181113555197427,1,1
678,pocket,0.29196956462214935,0.17779821899414136,9.716066499789674,0.17066873781774622,0.09807622345368916,0.09630642705146862,9.867545539441325,0.2535890820431862,1,1
679,pocket,0.4139117129942099,0.10909659500334086,9.760538847909556,0.12125213539778479,0.131034931097386,0.09621560013952377,9.557417561764828,0.3070770191019093,1,1
680,handheld,0.1741314458245562,0.10183726258564708,9.699170792780354,0.17165704557031233,0.1144187970756558,0.11200325969250281,10.17814130515195,0.17490552556668576,2,1
681,pocket,0.49044229957567753,0.29827638427388753,9.678784878266422,0.1757716114421923,0.08468354927365213,0.08955021893654314,9.72393945538883,0.25259234752397425,1,2
682,handheld,-0.08784932345989724,0.18249691124741418,9.68863488131385,0.12060853952464107,0.11001982989808534,0.14021851318886253,9.933622805945797,0.2775352342424037,2,2
683,handheld,0.3386210247001854,-0.12879075600348733,9.81835428713054,0.18514518885952305,0.09902837375716293,0.08126588865397869,9.734834773940237,0.2556124202994598,2,2
684,pocket,0.08000705870038019,0.20588817470196652,9.684098780491246,0.1703699300344958,0.12511555128570542,0.10294521895375948,9.61465741374311,0.2575076285505813,1,2
685,pocket,0.13608756708300712,0.19387625604981462,9.77002294676035,0.1100401584353963,0.10688835957676777,0.08504854447072521,9.883576007580306,0.23752799391876678,2,2
686,pocket,0.2954121400351553,0.25218935446681184,9.74468928036821,0.1402007946204026,0.12181804500887633,0.08922665850102467,10.028450371515449,0.1902831719061409,2,1
687,handbag,0.2942103074771614,-0.0027638103488210747,9.61358169948299,0.17075203611361503,0.13332519368193127,0.09441080319147839,9.377911601888544,0.18167604813028582,1,2
688,pocket,0.3009642020535107,0.14897669902521474,9.740196948951413,0.1644622322369709,0.1672191936592133,0.10407626458645763,9.77275885107795,0.28533356486805145,1,1
689,handheld,0.002076308384214298,0.12339560254918178,9.556132892706742,0.15223575139754555,0.1595980234410669,0.1160580440336604,9.712977457026852,0.21696919581130522,1,2
690,pocket,0.427354534691886,-0.004915821697570391,9.750143323694438,0.1685592929979855,0.12446498837616084,0.09068707317885251,9.792442762524121,0.22868306359836554,1,2
691,handbag,0.07490293226584863,0.2236119881487897,9.79911171862575,0.13251941635633438,0.11894791704647906,0.07006349204838183,10.07846195918727,0.2169588229682906,1,1
692,pocket,0.09490693646622013,0.0810144800828741,9.822141402909693,0.1509472588042807,0.1080981658222544,0.1273927394459094,9.944069425045642,0.2053282265394618,1,1
693,handbag,0.3056845107250243,0.24832788695028013,9.614730985937076,0.13308837603594625,0.08713804066834835,0.08045715489087625,10.029162333967307,0.17687264077601272,2,1
694,handbag,0.1669918237858139,0.02085694579190288,9.656384592860315,0.15269618520244443,0.07427372362811924,0.09507018981627648,9.805775729849996,0.3268021439629129,2,1
695,pocket,0.25623912608437377,-0.06527025649592742,9.738406520706453,0.17002061916051148,0.10314592012678506,0.1011028852717436,9.63159497264118,0.14807188580992556,1,1
696,handheld,-0.11349010449491817,0.08089205815626266,9.662407518846456,0.16563120959263217,0.15274889631765426,0.09795602486752615,9.133801391644871,0.28439330776262695,2,1
697,handbag,0.2526486674278847,0.13782958190749367,9.5171123017204,0.1544577947510247,0.15206195128014324,0.0717614605397181,10.093830666005028,0.30444358479251254,2,2
698,pocket,0.24267478192683226,0.045896488733730575,9.655830352624356,0.16979387501191623,0.12143286579141827,0.11724104470000868,9.114966760988676,0.2570725054587186,2,2
699,pocket,0.1335212193353575,-0.2577348242509873,9.738020163824064,0.17176356027513426,0.12930432315362198,0.043634869756747574,10.13689238144329,0.24125099791114712,1,2
700,handheld,-0.10111139396471844,0.1560378973902524,9.816752831464049,0.18594645742925145,0.10790565839875306,0.11959580382479003,9.925231923039117,0.2616459399619535,1,2
701,handbag,0.1780787607777593,0.15547768286264307,9.878920849522622,0.17334936409095175,0.11939699131420672,0.12312737822658376,10.232138309322446,0.2300452606537292,1,2
702,handbag,0.20439392103020804,0.19246007342491595,9.722494783429008,0.16312846036155557,0.10447653191487598,0.11806400840930359,9.806427883404345,0.2991312157848955,1,2
703,pocket,0.15491565145042574,0.06434090773390672,9.76664944863978,0.168681827092876,0.10444059933820779,0.09391522457138396,9.865075021769798,0.30597550653494465,2,2
704,pocket,-0.06542616966487466,0.05779379211417114,9.80607839913138,0.1548711882855277,0.13225075717251092,0.10258816737531454,9.69368482537104,0.27711788463016446,1,2
705,handheld,0.4492101010975374,0.28283861273617894,9.504944050938326,0.14440101134013314,0.10789412857698666,0.08661454187722971,9.758947862123263,0.16746109103880222,1,1
706,handheld,0.11417077080834405,-0.07904856229860592,9.608078390849048,0.16735217654207052,0.12984331658768625,0.10137340051850513,9.558816514392372,0.2837549346405715,1,2
707,handbag,0.17666930056156488,0.08034586475988319,9.720256220357253,0.1651424867145011,0.11705617089240404,0.11258313358417155,9.710644841623742,0.3141719341671346,2,2
708,handbag,-0.15142114818274358,0.12707622153581669,9.86559448682198,0.1558391054534572,0.14835744438946155,0.07809920888524971,9.528372822918136,0.2804112654387373,2,1
709,pocket,0.4492283023047311,0.1827226196017089,9.772976073187365,0.1461081161168073,0.13104682599820677,0.09731424537779625,9.751555988685682,0.2992559375950957,2,1
710,handbag,0.14001751023989156,0.13037206188851824,9.742969960458902,0.1449989228790585,0.12488652603186808,0.09045602496118073,9.733588113037674,0.21353286730495546,1,2
711,handheld,0.22476942256113036,-0.0006391166153870836,9.687188796145511,0.14182578944520402,0.09139352668538905,0.12345734640654314,9.73495614713578,0.22629248876843697,1,1
712,handheld,0.3781106167224977,0.2501136737625025,9.752679413062351,0.17511415651169662,0.11018981059541857,0.08117893076223642,9.717425936795465,0.3155156539913912,2,1
713,pocket,0.1085543692925061,0.11022888947322891,9.650355939846781,0.17356853916975312,0.11899431349035633,0.11252314144197174,9.585483836261641,0.2832874326315693,2,1
714,handheld,0.35448674810798164,-0.0901603247789637,9.632017072046802,0.17271003793717404,0.12109122383452314,0.09894473030172535,9.879886888702432,0.2376389556365793,2,1
715,handheld,-0.09919881839117126,0.1351011980928073,9.640706300140803,0.12896282815510252,0.13326457563945,0.0975147712509142,9.818727597709634,0.236403628516965,1,2
716,handheld,0.29264799863569696,0.16703322454657568,9.844048151117295,0.14281418320869962,0.12412040280288694,0.11312158792613107,9.809068024610418,0.25097012189799145,1,1
717,handheld,0.4458363249779479,0.34528927440777374,9.625974792920474,0.14485217450404494,0.09933543967608258,0.09232024823803377,9.504554555437206,0.23509088437930287,2,2
718,pocket,0.12293747291729552,0.15905016186443505,9.670122291216888,0.13787711059679508,0.1318422851604323,0.10206540777585271,9.90833334856169,0.2502816594191074,2,1
719,pocket,0.3778322430447598,-0.06784306864181465,9.757101123182556,0.18725190197202346,0.11077465845962607,0.12222207798646656,9.549051900391014,0.4071630724074199,2,1
720,handbag,0.48508839782906754,-0.06362815489700278,9.621981514748079,0.15800928911098686,0.10704937046714584,0.08446058536073407,9.609308543819182,0.214812401487023,1,1
721,handheld,0.1717737242918971,0.26104513498379206,9.73261639123242,0.15657218383807417,0.09794573971685315,0.10541951799615061,9.762936383756797,0.16031616148420308,1,1
722,handbag,0.15937075712252086,0.013663638398103292,9.732580419340682,0.14068159329176852,0.11297343278259431,0.11762696670486,10.027538880702263,0.21687056868732127,2,1
723,pocket,0.07525593812515441,-0.07594972769741916,9.647554589124011,0.1672418397429628,0.10885579923036189,0.10933876105126249,9.438043926806039,0.27771900173084735,2,1
724,pocket,0.13354047672222996,0.2300613041310119,9.684121977966278,0.19383073519324856,0.14321482672017885,0.1256236711299035,9.49283525362741,0.2800917035018798,1,1
725,pocket,0.08769601645910696,0.052911702534239526,9.615642371007167,0.1516190204479278,0.11464979486466925,0.09760315833451011,9.249276246878145,0.19621496087347096,2,1
726,pocket,0.07513333523591592,0.22364167569915291,9.848276600354266,0.14532970396910266,0.13064323130489633,0.11342861526452314,9.86655287649893,0.2311685067732122,1,1
727,pocket,0.38982529450670345,0.00023365936047062275,9.735759386062385,0.14818829714423043,0.08394523292558562,0.12205428980558605,9.655681082447586,0.2932895273112395,1,2
728,pocket,0.09151109620676105,0.28685748003990563,9.605135692119442,0.14355896139410576,0.13488863882863494,0.06616827487608476,9.8461030784554,0.2446256431449642,2,2
729,pocket,0.24877828720794343,0.2146476448319931,9.722631808303367,0.14994267871119904,0.13282766999205545,0.09186441324779951,9.824560294643925,0.1987963580779862,1,2
730,handheld,0.21573501528243566,0.023277756007838366,9.727159416206492,0.13777051976701665,0.09088544216655836,0.10758135793008894,9.937008159321598,0.209312448879755,1,1
731,handbag,0.4347141843856684,-0.08924685602735692,9.485676015626078,0.13226902339820795,0.10256314935123516,0.11841195148352163,9.740359793030986,0.320399914380633,1,1
732,pocket,0.13452656519174794,0.38661966305049694,9.844044404434296,0.14957521884845987,0.10674011579030317,0.10487081650426194,9.56267447128478,0.2273180640530426,1,1
733,handheld,0.2671722069981483,0.08477507576082244,9.611039188771855,0.1516219720782382,0.11594609786362149,0.1279328677511829,9.798003375225822,0.252634063031366,1,2
734,handheld,0.32866045534141636,0.018472202350913944,9.919021468713717,0.14453770873923996,0.10590181897715152,0.08931657317304463,9.843639026135328,0.17006469716157818,1,1
735,handbag,0.4334624410980872,0.27635699225953986,9.789529076097068,0.17913956572392656,0.11510076830346364,0.07530245044673602,9.652911964696292,0.2381488115421371,2,2
736,pocket,0.13233699824321,0.22349118240949284,9.597317026003276,0.15830981300628091,0.13307127047417325,0.11589374094414884,9.762708427315857,0.39119892226625075,1,2
737,handbag,0.11731612969014295,0.2519355851975096,9.678574937920013,0.16484916295638377,0.10883664805158813,0.09774002735216536,9.403747811096125,0.33946867469781516,1,1
738,pocket,0.05073284190599209,0.09817900669787226,9.802261816055356,0.16538044691567474,0.12594494021861155,0.08324427018443348,9.421876966158013,0.26270970687377454,1,2
739,handheld,0.5454449431272361,0.3357265628388349,9.686224726194457,0.1520929189216175,0.12351076925835866,0.13416835562162635,9.32488989551201,0.33075914415663976,1,1
740,handheld,0.41767086572705814,-0.04727418166616339,9.82782373344186,0.1543730293000466,0.06084949461795724,0.11493766137332478,9.812139537364086,0.28017207868266936,1,2
741,handheld,0.2036697908531935,0.043754057413097444,9.672393119222189,0.1327966461631675,0.10384346660712862,0.11302296622610639,9.924991215220876,0.36629463738698365,2,1
742,handheld,0.4997158726690585,0.15678545068578603,9.702133476713747,0.16311965692758573,0.13971327757495994,0.1318655301134871,9.383605311406633,0.2833520703609568,1,1
743,handbag,0.19472049084515142,0.2501733613084536,9.805015003021085,0.1433337061056948,0.10210531806494749,0.09225825933311244,9.780278390070139,0.3169992697971461,1,1
744,pocket,0.31866157071502943,0.18933908246297956,9.770339099317999,0.13720497236372486,0.0985833599234548,0.12826897471232948,9.851790267991165,0.1443627882724819,2,1
745,pocket,0.2115257852584081,0.10005611169838508,9.617477256252096,0.17603931974789797,0.14071786593941785,0.10837021693577717,9.640173777859669,0.26930524575797105,1,1
746,handbag,0.2696708177625706,0.05298225593126248,9.75340516364111,0.12335517892427841,0.12306888100554304,0.08820706316205577,10.140387231951452,0.21933754257747573,2,2
747,pocket,0.25376421638003205,0.25082130300312255,9.726744811066432,0.18438151551334228,0.14914520471699472,0.09986015498992273,9.375715450941552,0.27805222803036755,2,1
748,handheld,0.14625219399350256,0.20172752159324364,9.618826657236335,0.18279861312712725,0.1107040068496098,0.1037316894895865,9.645610226385873,0.2761338606859305,1,1
749,pocket,0.3738747807128029,0.005057144877072289,9.570952300655941,0.14555517858975303,0.1440426837416489,0.12225432446046315,9.01194042593559,0.31918668593479316,2,2
750,handheld,0.31739286265258515,0.0014876722324367597,9.516861633505732,0.18570398157079845,0.10222313222685771,0.07299977402546926,9.826406793547108,0.3022396167987702,2,2
751,handbag,0.3641541890252218,0.044541421467258174,9.680557591516946,0.13223314732428484,0.06863093013009704,0.06503062665070984,9.557018686238628,0.1795321259410531,1,1
752,pocket,0.2580340778249019,0.029148576125675035,9.704599339725247,0.16988177889020592,0.1334654596431494,0.08424876807331436,9.246072145528393,0.15745992477384252,1,2
753,handbag,0.07401451773342987,0.23358090950557614,9.760457805618767,0.15033599271619877,0.1314646474625442,0.09864528732573867,9.88850247757683,0.2397454251991094,2,1
754,pocket,0.46640790998365533,0.16228787866616212,9.792047861958311,0.11387212252103665,0.13345763242610165,0.11428865548905588,9.700784343769401,0.2875468627045813,2,1
755,handheld,0.17061656496488614,0.17693446884837177,9.668614115689065,0.13737978087830577,0.11586924151479322,0.09084332699688469,9.663255812465785,0.28170847307372654,1,1
756,handbag,0.2646100542852622,0.13300035641561314,9.701692865295914,0.14650994619948915,0.14933901747043715,0.10834289319194267,10.021859595599043,0.25335892089511663,1,2
757,pocket,0.3053072038233403,0.13865248584048254,9.634127767901397,0.16558012623398374,0.1373101725437118,0.1320627586365356,9.544692655661981,0.28070926725760587,1,1
758,handheld,0.2636132574326428,-0.07981808984083734,9.718723842080616,0.14045835178832963,0.13649837962671985,0.06601461838098749,9.900988149442792,0.2911181156496614,1,1
759,handbag,0.34731255318454113,0.20530203892217225,9.806850868163828,0.14453709561179262,0.1224330815656043,0.09727921374767841,9.937325018439878,0.2534119384298709,1,1
760,handbag,0.37100668834747474,0.04238222232902687,9.720114284144582,0.16081967644403936,0.09306002950188383,0.14838932473945834,9.599374633458664,0.28108335313490185,2,1
761,pocket,0.1762749745429128,0.10602136003400085,9.826332540000854,0.15976192003407674,0.12135294396773684,0.08578561459024377,9.742117037621473,0.2854995944520983,2,1
762,pocket,0.45382010129334704,0.053219249343759906,9.805178166032363,0.1481654882867245,0.12718912915964858,0.08366227213100563,10.159685804144777,0.2482555666577204,2,1
763,pocket,0.1699644668758102,0.1275045878182011,9.855769783531326,0.14394309145679576,0.1606560787793911,0.11042123512635206,9.487552163572406,0.32396789606622484,2,1
764,handheld,0.26051235733211825,0.1787712712692795,9.72292324320271,0.1687861292725604,0.12532088049122536,0.08940476173498392,9.878732692011065,0.19007650736536885,1,2
765,pocket,0.15184827245936525,-0.011062603902799478,9.656756982514253,0.14383066699338762,0.09907831559616861,0.12151569734706705,9.755527782929109,0.3325218963016953,2,1
766,handbag,0.10897897160238147,0.14032990690928027,9.772123352275596,0.12621227953069253,0.12934577156343352,0.149501698112568,10.057671180296705,0.30225573266161976,2,1
767,handbag,0.36662866331862975,0.05611969054953721,9.67270970031485,0.1421119910120265,0.14515044166776397,0.10149466361079994,9.731566429713444,0.35796408639846,2,1
768,pocket,0.6782845346139067,0.2685750531051204,9.768985163932465,0.16093633341679406,0.1541712940205193,0.15475400936481076,9.911438264777946,0.1740421835812665,1,2
769,pocket,0.15573601675195245,-0.023755048357555333,9.643719669311636,0.14701418776513553,0.11786198385874824,0.09094127331598327,9.339870309647843,0.23243602933222487,1,2
770,handbag,0.3922982362017118,-0.010301952347686466,9.62715941480358,0.13994472155271598,0.11600823737886401,0.09664738470196912,9.203958507201099,0.2741129674358963,1,1
771,handheld,0.16111330309497085,0.06685157383558278,9.83164459834975,0.12490393797824786,0.09177291423348431,0.08080299046421915,9.47769026970529,0.2629075555045027,1,1
772,pocket,0.20842725347159932,-0.0010772458016606312,9.60874255691857,0.14712126677701792,0.10793311740177715,0.09099753588326492,9.629613569222995,0.2284008638053632,2,2
773,pocket,0.4736375658347508,0.08307427844157053,9.812224777877605,0.15455825699706185,0.12865629253348676,0.09522594546996421,9.651456525865196,0.2653462366152803,2,1
774,handbag,0.04896970723870411,0.04665373926611442,9.768603097015946,0.1298523117525586,0.08952276789955163,0.10827973653918263,10.013069770204604,0.31229399708202643,2,1
775,pocket,0.009276139706531572,0.12060948532421752,9.719429756755877,0.14621425732704454,0.16095104332617208,0.07507858871921846,9.641752881501121,0.25704913322713024,2,1
776,handheld,0.19692020268552762,0.2309686433388985,9.520735514756538,0.1281220871637423,0.11286665017696153,0.08964916639746404,9.745956553344728,0.18175948891541535,2,1
777,handbag,0.3095484041906511,0.11855355268211294,9.858565912184744,0.14742443397559815,0.12240719088226909,0.09015617968761142,9.774890239561536,0.3527396508802343,2,2
778,pocket,0.27954998575213225,0.12948254729797729,9.61651603314276,0.18450990724355412,0.12684283784782338,0.11787089781944433,9.582124533114388,0.20205770027005152,2,1
779,handbag,0.2641018763539494,-0.016878712337451987,9.805315362187919,0.15343426549013545,0.14258289852549572,0.10233289204611282,9.735423566570311,0.18909917347504318,2,2
780,pocket,0.21511979722673666,0.09391285354218444,9.640905919845611,0.11836853269507916,0.12533423529654866,0.1023364827878358,10.002790260632851,0.21372561726624778,1,1
781,pocket,0.3279810040475879,0.05938946340687232,9.632883678728152,0.15662260556289348,0.09863791308834126,0.10166512961956839,9.814797803977097,0.21926087768587516,2,2
782,pocket,-0.22705086630674584,0.1917969156368582,9.776861611191293,0.17623628366388253,0.12843609611013415,0.06510769583039014,9.88830183899061,0.2637814408109993,2,1
783,handheld,0.09737920423683888,0.018251962015676304,9.763846503677774,0.12231886977520329,0.14254089193592676,0.1321456237288058,9.823305075158036,0.38049711387446206,1,1
784,handheld,0.19595813860748282,0.006721328898651999,9.595490245280631,0.12909013565365154,0.10210608292695669,0.08150123174778653,10.151781041659037,0.20524899276185504,2,2
785,handbag,0.3156802198653764,0.14809150365768184,9.853675912053781,0.1551669695520793,0.13600064979653256,0.11780151739040295,9.476899966339305,0.30471438401615175,2,1
786,pocket,0.4334647710102849,0.3476123665247527,9.689395433462394,0.14825769094695332,0.12508498318301806,0.0954965577377509,10.365154346991073,0.34755279275543466,1,2
787,pocket,0.07723504377492896,0.08888616512304041,9.716892866703937,0.17422338740733415,0.1219029920998428,0.08777097465514043,9.989085467746062,0.22881179959354728,1,2
788,handheld,0.4285617938304851,0.13018500874765984,9.680292237603373,0.14638725894449647,0.10720023954926057,0.12087407030627419,10.034534811346418,0.24501779449896033,2,1
789,pocket,0.14211574961979556,0.22376262180257428,9.599723608897246,0.16650894997978472,0.11555510667461677,0.07612639348041784,10.067488615945933,0.2652711708181348,1,1
790,handheld,0.19051353255289705,0.17118846783383268,9.783522446143508,0.1805620652542598,0.12877146470854575,0.07781853854952704,9.999085913242117,0.22717840231932307,1,2
791,pocket,0.297214877819642,0.17197753764586365,9.738955069502822,0.132648212984493,0.11151647294509996,0.10314952363136921,9.417472586476208,0.1591885613387835,1,2
792,handbag,0.17951458810398407,0.09857690576983939,9.62949151555542,0.16495344550555702,0.1004142965777077,0.10374494763237556,9.456748331848523,0.3176130530228063,1,2
793,pocket,0.37651764099994767,0.10091177806660871,9.804413332994327,0.14198277134857823,0.09959740221476662,0.11639001634873065,9.91480241196282,0.2579065755502059,2,1
794,pocket,0.14930937823302845,0.01938217547281655,9.715483694125401,0.10569528499149008,0.12561840522353168,0.11433117626762229,9.88439491793088,0.2217846532917731,1,1
795,handheld,0.15156975130794992,0.16836479051616593,9.717637701661008,0.15952751675634433,0.12978541844984168,0.09861289601791688,9.961450493919283,0.24781704360912646,1,1
796,pocket,0.3677969931313998,0.16562653159983712,9.887651869109115,0.16198882070805506,0.11864619491133857,0.10208933019660621,9.751661345917531,0.2342100287874439,2,2
797,pocket,0.09553134175985127,0.19605974332325632,9.549200020848303,0.11901514603142192,0.15630245245098925,0.0970946480503675,9.410678259086897,0.27962368515067876,1,1
798,handheld,0.247339364297499,0.05142746353359855,9.547879609042905,0.14092141569057942,0.08598651990536066,0.12835684388264404,9.712468080154688,0.20504154534492847,1,2
799,handbag,-0.039072400154073594,0.20961612792543266,9.570399493415957,0.1375398968600315,0.127594128247399,0.0803589537931928,9.925340948699029,0.23112399496746758,1,2
800,handbag,0.4829459028091785,0.24600017457775242,9.746363323316155,0.16619975492194702,0.08318530540884134,0.10063291603707136,9.676707162893612,0.25722347951966373,2,2
801,handheld,0.3909827904355162,-0.03567497419315126,9.674095641699973,0.11901617132806461,0.11792387938526835,0.11539049240797339,9.73881084160979,0.15162177115133524,1,1
802,handheld,0.6225160799371132,0.07437529047711125,9.682045354760609,0.15213517608550672,0.12500090880927275,0.12219940064568705,9.747513280015758,0.23770453444491835,1,1
803,handheld,0.4107545597169578,0.2510028298353006,9.615758358838336,0.10320613233845474,0.11646965026560538,0.08664534530439227,9.609498163002982,0.21562431719401165,1,2
804,handheld,0.04055246555992775,0.03205331601765374,9.876525127382171,0.1575901956555076,0.08095721664481192,0.08058947898178592,9.536522715655323,0.2804224225553309,1,2
805,handheld,0.3102974790240888,0.17345150326200082,9.91010179700729,0.15250257928400968,0.11809761243091782,0.07517112963073817,10.267093868458009,0.2623506279495515,1,2
806,handbag,0.07229868566672931,0.11102912024029175,9.799890456278154,0.1397807878401373,0.12005843484935266,0.09314089908150255,10.129650011008364,0.31342160362508226,1,2
807,handbag,0.44670562605796477,0.14970551857082104,9.559271432715558,0.17856594450981958,0.13794965001301743,0.10508361048356551,10.007535584171837,0.14925280715898864,2,1
808,handheld,0.044828956803364156,0.11468675632306535,9.661310314251079,0.09753700188851713,0.09145951076323855,0.09055639087832275,9.843757773717579,0.21915432458227205,1,1
809,pocket,0.03762676736403037,0.1995405181477126,9.792746113461973,0.1496369014681651,0.14881926142646382,0.11398403667097685,9.488824848525423,0.25977743616961185,2,2
810,handheld,-0.03147171805450302,-0.012582056303665379,9.705417065223862,0.17395197117232367,0.06964366353858437,0.098688857985681,9.961825542682123,0.3145996617234288,2,1
811,pocket,0.13674302681054978,0.0004012107053256164,9.80022204455676,0.15257617158254816,0.09408003993363566,0.11219005624477933,10.018827394093899,0.19468392517229127,2,1
812,handheld,0.10657832628246429,0.2857416260320228,9.834781537257834,0.177321322953251,0.12352275333300902,0.10294356496973155,9.653881215792312,0.2098218508708034,2,1
813,handheld,0.020752634124110186,0.3620435935982382,9.900719572669221,0.14098853076829373,0.12621314749949603,0.0662948644463642,9.47307483471703,0.3157311001804973,1,1
814,handbag,0.5084713656365286,0.1093496673648365,9.644513484134398,0.14665678985900132,0.1502391062142881,0.07700306085528942,9.846729969082478,0.3652042294967426,1,2
815,pocket,0.2894821044579967,0.3158319250582052,9.718128494703164,0.17466513863439975,0.12386510556759062,0.12314226296841103,10.006978674266783,0.3352968981095743,1,1
